,HP:0000778,HP:0000980
,HP:0000795,HP:0000989
,HP:0000809,HP:0001000
,HP:0000811,HP:0001001
,HP:0000812,HP:0001009
,HP:0000816,HP:0001025
,HP:0000820,HP:0001028
,HP:0000821,HP:0001029
,HP:0000823,HP:0001067
,HP:0000826,HP:0001072
,HP:0000828,HP:0001090
,HP:0000829,HP:0001098
,HP:0000831,HP:0001155
,HP:0000834,HP:0001194
,HP:0000835,HP:0001195
,HP:0000836,HP:0001196
,HP:0000839,HP:0001197
,HP:0000840,HP:0001218
,HP:0000841,HP:0001231
,HP:0000842,HP:0001249
,HP:0000843,HP:0000069
,HP:0000846,HP:0000075
,HP:0000847,HP:0000079
,HP:0000848,HP:0000080
,HP:0000849,HP:0000119
,HP:0000852,HP:0000127
,HP:0000853,HP:0000153
,HP:0000855,HP:0000223
,HP:0000857,HP:0000224
,HP:0000859,HP:0000234
,HP:0000863,HP:0000235
,HP:0000872,HP:0000240
,HP:0000873,HP:0000315
,HP:0000877,HP:0000370
,HP:0000924,HP:0000377
,HP:0000927,HP:0000475
,HP:0000929,HP:0000481
,HP:0000943,HP:0000490
,HP:0000951,HP:0000496
,HP:0000958,HP:0000501
,HP:0000965,HP:0000508
,HP:0000966,HP:0000512
,HP:0000969,HP:0000597
,HP:0000970,HP:0000601
,HP:0000971,HP:0000610
,HP:0000975,HP:0000613
,HP:0000978,HP:0000617
,HP:0000979,HP:0000622
,HP:0000980,HP:0000632
,HP:0000989,HP:0000633
,HP:0001000,HP:0000649
,HP:0001001,HP:0000657
,HP:0001009,HP:0000662
,HP:0001025,HP:0000708
,HP:0001028,HP:0000743
,HP:0001029,HP:0000821
,HP:0001067,HP:0000831
,HP:0001072,HP:0000843
,HP:0001087,HP:0000859
,HP:0001090,HP:0000970
,HP:0001098,HP:0001087
,HP:0001155,HP:0000291
,HP:0001167,HP:0000356
,HP:0001194,HP:0000505
,HP:0001195,HP:0000517
,HP:0001196,HP:0000606
,HP:0001197,HP:0000826
,HP:0001218,HP:0000958
,HP:0001231,HP:0001167
,HP:0001249,HP:0000478
HP:0000002,HP:0000079,HP:0000481
HP:0000002,HP:0000119,HP:0000490
HP:0000002,HP:0000127,HP:0000496
HP:0000002,HP:0000135,HP:0000501
HP:0000002,HP:0000144,HP:0000504
HP:0000002,HP:0000152,HP:0000505
HP:0000002,HP:0000240,HP:0000508
HP:0000002,HP:0000271,HP:0000512
HP:0000002,HP:0000290,HP:0000517
HP:0000002,HP:0000306,HP:0000534
HP:0000002,HP:0000309,HP:0000553
HP:0000002,HP:0000316,HP:0000554
HP:0000002,HP:0000364,HP:0000568
HP:0000002,HP:0000365,HP:0000570
HP:0000002,HP:0000366,HP:0000588
HP:0000002,HP:0000370,HP:0000592
HP:0000002,HP:0000372,HP:0000593
HP:0000002,HP:0000377,HP:0000597
HP:0000002,HP:0000464,HP:0000598
HP:0000002,HP:0000465,HP:0000601
HP:0000002,HP:0000478,HP:0000763
HP:0000002,HP:0000481,HP:0000764
HP:0000002,HP:0000490,HP:0000771
HP:0000002,HP:0000496,HP:0000775
HP:0000002,HP:0000501,HP:0000777
HP:0000002,HP:0000504,HP:0000795
HP:0000002,HP:0000505,HP:0000811
HP:0000002,HP:0000508,HP:0000812
HP:0000002,HP:0000512,HP:0000820
HP:0000002,HP:0000517,HP:0000821
HP:0000002,HP:0000525,HP:0000823
HP:0000002,HP:0000528,HP:0000828
HP:0000002,HP:0000534,HP:0000831
HP:0000002,HP:0000553,HP:0000834
HP:0000002,HP:0000554,HP:0000835
HP:0000002,HP:0000568,HP:0000841
HP:0000002,HP:0000570,HP:0000842
HP:0000002,HP:0000588,HP:0000843
HP:0000002,HP:0000589,HP:0000847
HP:0000002,HP:0000591,HP:0000849
HP:0000002,HP:0000592,HP:0000852
HP:0000002,HP:0000593,HP:0000853
HP:0000002,HP:0000597,HP:0000855
HP:0000002,HP:0000598,HP:0000857
HP:0000002,HP:0000601,HP:0000859
HP:0000002,HP:0000606,HP:0000863
HP:0000002,HP:0000610,HP:0000864
HP:0000002,HP:0000613,HP:0000872
HP:0000002,HP:0000617,HP:0000873
HP:0000002,HP:0000622,HP:0000877
HP:0000002,HP:0000632,HP:0000924
HP:0000002,HP:0000649,HP:0000929
HP:0000002,HP:0000657,HP:0000943
HP:0000002,HP:0000662,HP:0000958
HP:0000002,HP:0000667,HP:0000965
HP:0000002,HP:0000708,HP:0000966
HP:0000002,HP:0000743,HP:0000969
HP:0000002,HP:0000759,HP:0000970
HP:0000002,HP:0000763,HP:0000971
HP:0000002,HP:0000764,HP:0000975
HP:0000002,HP:0000769,HP:0000979
HP:0000002,HP:0000771,HP:0001000
HP:0000002,HP:0000775,HP:0001001
HP:0000002,HP:0000777,HP:0001009
HP:0000002,HP:0000795,HP:0001014
HP:0000002,HP:0000811,HP:0001025
HP:0000002,HP:0000812,HP:0001028
HP:0000002,HP:0000820,HP:0001029
HP:0000002,HP:0000821,HP:0001067
HP:0000002,HP:0000823,HP:0001072
HP:0000002,HP:0000826,HP:0001087
HP:0000002,HP:0000828,HP:0001155
HP:0000002,HP:0000829,HP:0001167
HP:0000002,HP:0000831,HP:0001194
HP:0000002,HP:0000834,HP:0001196
HP:0000002,HP:0000835,HP:0001197
HP:0000002,HP:0000841,HP:0001218
HP:0000002,HP:0000842,HP:0001231
HP:0000002,HP:0000843,HP:0001249
HP:0000002,HP:0000846,HP:0000079
HP:0000002,HP:0000847,HP:0000119
HP:0000002,HP:0000848,HP:0000144
HP:0000002,HP:0000849,HP:0000152
HP:0000002,HP:0000852,HP:0000240
HP:0000002,HP:0000853,HP:0000271
HP:0000002,HP:0000855,HP:0000290
HP:0000002,HP:0000857,HP:0000309
HP:0000002,HP:0000859,HP:0000316
HP:0000002,HP:0000863,HP:0000364
HP:0000002,HP:0000864,HP:0000372
HP:0000002,HP:0000872,HP:0000377
HP:0000002,HP:0000873,HP:0000465
HP:0000002,HP:0000877,HP:0000478
HP:0000002,HP:0000924,HP:0000525
HP:0000002,HP:0000927,HP:0000528
HP:0000002,HP:0000929,HP:0000589
HP:0000002,HP:0000943,HP:0000591
HP:0000002,HP:0000958,HP:0000606
HP:0000002,HP:0000965,HP:0000610
HP:0000002,HP:0000966,HP:0000617
HP:0000002,HP:0000969,HP:0000622
HP:0000002,HP:0000970,HP:0000632
HP:0000002,HP:0000971,HP:0000649
HP:0000002,HP:0000975,HP:0000657
HP:0000002,HP:0000978,HP:0000662
HP:0000002,HP:0000979,HP:0000667
HP:0000002,HP:0001000,HP:0000708
HP:0000002,HP:0001001,HP:0000743
HP:0000002,HP:0001009,HP:0000759
HP:0000002,HP:0001014,HP:0000826
HP:0000002,HP:0001025,HP:0000829
HP:0000002,HP:0001028,HP:0000846
HP:0000002,HP:0001029,HP:0000848
HP:0000002,HP:0001067,HP:0000927
HP:0000002,HP:0001072,HP:0000978
HP:0000002,HP:0001087,HP:0001090
HP:0000002,HP:0001090,HP:0000127
HP:0000002,HP:0001155,HP:0000135
HP:0000002,HP:0001167,HP:0000306
HP:0000002,HP:0001194,HP:0000366
HP:0000002,HP:0001196,HP:0000370
HP:0000002,HP:0001197,HP:0000613
HP:0000002,HP:0001218,HP:0000769
HP:0000002,HP:0001231,HP:0000365
HP:0000002,HP:0001249,HP:0000464
HP:0000014,HP:0000069,HP:0000465
HP:0000014,HP:0000075,HP:0000472
HP:0000014,HP:0000077,HP:0000475
HP:0000014,HP:0000098,HP:0000481
HP:0000014,HP:0000127,HP:0000490
HP:0000014,HP:0000135,HP:0000496
HP:0000014,HP:0000144,HP:0000501
HP:0000014,HP:0000152,HP:0000504
HP:0000014,HP:0000153,HP:0000505
HP:0000014,HP:0000223,HP:0000508
HP:0000014,HP:0000224,HP:0000517
HP:0000014,HP:0000234,HP:0000528
HP:0000014,HP:0000235,HP:0000534
HP:0000014,HP:0000240,HP:0000540
HP:0000014,HP:0000271,HP:0000545
HP:0000014,HP:0000290,HP:0000549
HP:0000014,HP:0000306,HP:0000551
HP:0000014,HP:0000309,HP:0000554
HP:0000014,HP:0000315,HP:0000568
HP:0000014,HP:0000316,HP:0000570
HP:0000014,HP:0000356,HP:0000588
HP:0000014,HP:0000359,HP:0000589
HP:0000014,HP:0000360,HP:0000591
HP:0000014,HP:0000364,HP:0000592
HP:0000014,HP:0000365,HP:0000593
HP:0000014,HP:0000366,HP:0000597
HP:0000014,HP:0000370,HP:0000601
HP:0000014,HP:0000372,HP:0000606
HP:0000014,HP:0000377,HP:0000610
HP:0000014,HP:0000464,HP:0000613
HP:0000014,HP:0000465,HP:0000616
HP:0000014,HP:0000472,HP:0000617
HP:0000014,HP:0000475,HP:0000622
HP:0000014,HP:0000476,HP:0000632
HP:0000014,HP:0000481,HP:0000633
HP:0000014,HP:0000490,HP:0000649
HP:0000014,HP:0000496,HP:0000662
HP:0000014,HP:0000501,HP:0000667
HP:0000014,HP:0000504,HP:0000708
HP:0000014,HP:0000505,HP:0000743
HP:0000014,HP:0000508,HP:0000759
HP:0000014,HP:0000517,HP:0000763
HP:0000014,HP:0000520,HP:0000771
HP:0000014,HP:0000525,HP:0000775
HP:0000014,HP:0000528,HP:0000777
HP:0000014,HP:0000534,HP:0000778
HP:0000014,HP:0000539,HP:0000795
HP:0000014,HP:0000540,HP:0000809
HP:0000014,HP:0000542,HP:0000811
HP:0000014,HP:0000545,HP:0000812
HP:0000014,HP:0000549,HP:0000816
HP:0000014,HP:0000551,HP:0000820
HP:0000014,HP:0000553,HP:0000821
HP:0000014,HP:0000554,HP:0000823
HP:0000014,HP:0000568,HP:0000828
HP:0000014,HP:0000570,HP:0000829
HP:0000014,HP:0000588,HP:0000831
HP:0000014,HP:0000589,HP:0000834
HP:0000014,HP:0000591,HP:0000835
HP:0000014,HP:0000592,HP:0000836
HP:0000014,HP:0000593,HP:0000839
HP:0000014,HP:0000597,HP:0000840
HP:0000014,HP:0000598,HP:0000841
HP:0000014,HP:0000601,HP:0000842
HP:0000014,HP:0000606,HP:0000843
HP:0000014,HP:0000610,HP:0000846
HP:0000014,HP:0000613,HP:0000847
HP:0000014,HP:0000616,HP:0000848
HP:0000014,HP:0000617,HP:0000853
HP:0000014,HP:0000622,HP:0000855
HP:0000014,HP:0000632,HP:0000859
HP:0000014,HP:0000633,HP:0000863
HP:0000014,HP:0000649,HP:0000864
HP:0000014,HP:0000657,HP:0000872
HP:0000014,HP:0000662,HP:0000873
HP:0000014,HP:0000667,HP:0000924
HP:0000014,HP:0000707,HP:0000929
HP:0000014,HP:0000708,HP:0000943
HP:0000014,HP:0000743,HP:0000951
HP:0000014,HP:0000759,HP:0000958
HP:0000014,HP:0000763,HP:0000966
HP:0000014,HP:0000764,HP:0000979
HP:0000014,HP:0000769,HP:0000980
HP:0000014,HP:0000771,HP:0001001
HP:0000014,HP:0000775,HP:0001009
HP:0000014,HP:0000777,HP:0001014
HP:0000014,HP:0000778,HP:0001028
HP:0000014,HP:0000795,HP:0001029
HP:0000014,HP:0000809,HP:0001067
HP:0000014,HP:0000811,HP:0001072
HP:0000014,HP:0000812,HP:0001087
HP:0000014,HP:0000816,HP:0001098
HP:0000014,HP:0000820,HP:0001155
HP:0000014,HP:0000821,HP:0001167
HP:0000014,HP:0000823,HP:0001194
HP:0000014,HP:0000826,HP:0001195
HP:0000014,HP:0000828,HP:0001196
HP:0000014,HP:0000829,HP:0001197
HP:0000014,HP:0000831,HP:0001218
HP:0000014,HP:0000834,HP:0001231
HP:0000014,HP:0000835,HP:0001249
HP:0000014,HP:0000836,HP:0001250
HP:0000014,HP:0000839,HP:0000069
HP:0000014,HP:0000840,HP:0000075
HP:0000014,HP:0000841,HP:0000077
HP:0000014,HP:0000842,HP:0000098
HP:0000014,HP:0000843,HP:0000127
HP:0000014,HP:0000846,HP:0000135
HP:0000014,HP:0000847,HP:0000144
HP:0000014,HP:0000848,HP:0000152
HP:0000014,HP:0000853,HP:0000223
HP:0000014,HP:0000855,HP:0000224
HP:0000014,HP:0000857,HP:0000234
HP:0000014,HP:0000859,HP:0000235
HP:0000014,HP:0000863,HP:0000240
HP:0000014,HP:0000864,HP:0000271
HP:0000014,HP:0000872,HP:0000290
HP:0000014,HP:0000873,HP:0000306
HP:0000014,HP:0000877,HP:0000309
HP:0000014,HP:0000924,HP:0000315
HP:0000014,HP:0000927,HP:0000316
HP:0000014,HP:0000929,HP:0000356
HP:0000014,HP:0000943,HP:0000359
HP:0000014,HP:0000951,HP:0000360
HP:0000014,HP:0000958,HP:0000364
HP:0000014,HP:0000965,HP:0000365
HP:0000014,HP:0000966,HP:0000366
HP:0000014,HP:0000969,HP:0000377
HP:0000014,HP:0000970,HP:0000464
HP:0000014,HP:0000971,HP:0000476
HP:0000014,HP:0000975,HP:0000520
HP:0000014,HP:0000978,HP:0000525
HP:0000014,HP:0000979,HP:0000539
HP:0000014,HP:0000980,HP:0000542
HP:0000014,HP:0001000,HP:0000553
HP:0000014,HP:0001001,HP:0000598
HP:0000014,HP:0001009,HP:0000657
HP:0000014,HP:0001014,HP:0000877
HP:0000014,HP:0001025,HP:0000927
HP:0000014,HP:0001028,HP:0000965
HP:0000014,HP:0001029,HP:0000969
HP:0000014,HP:0001067,HP:0000970
HP:0000014,HP:0001072,HP:0000971
HP:0000014,HP:0001087,HP:0000975
HP:0000014,HP:0001098,HP:0000978
HP:0000014,HP:0001155,HP:0001000
HP:0000014,HP:0001167,HP:0001025
HP:0000014,HP:0001194,HP:0000370
HP:0000014,HP:0001195,HP:0000372
HP:0000014,HP:0001196,HP:0000769
HP:0000014,HP:0001197,HP:0000857
HP:0000014,HP:0001218,HP:0000153
HP:0000014,HP:0001231,HP:0000707
HP:0000014,HP:0001249,HP:0000764
HP:0000014,HP:0001250,HP:0000775
HP:0000069,,HP:0000777
HP:0000069,HP:0000014,HP:0000778
HP:0000069,HP:0000077,HP:0000795
HP:0000069,HP:0000098,HP:0000809
HP:0000069,HP:0000127,HP:0000811
HP:0000069,HP:0000135,HP:0000812
HP:0000069,HP:0000144,HP:0000816
HP:0000069,HP:0000152,HP:0000819
HP:0000069,HP:0000153,HP:0000820
HP:0000069,HP:0000223,HP:0000821
HP:0000069,HP:0000224,HP:0000823
HP:0000069,HP:0000234,HP:0000826
HP:0000069,HP:0000235,HP:0000828
HP:0000069,HP:0000240,HP:0000829
HP:0000069,HP:0000271,HP:0000831
HP:0000069,HP:0000290,HP:0000834
HP:0000069,HP:0000306,HP:0000835
HP:0000069,HP:0000309,HP:0000836
HP:0000069,HP:0000356,HP:0000839
HP:0000069,HP:0000359,HP:0000840
HP:0000069,HP:0000360,HP:0000841
HP:0000069,HP:0000364,HP:0000842
HP:0000069,HP:0000365,HP:0000843
HP:0000069,HP:0000366,HP:0000846
HP:0000069,HP:0000370,HP:0000847
HP:0000069,HP:0000372,HP:0000848
HP:0000069,HP:0000377,HP:0000849
HP:0000069,HP:0000464,HP:0000852
HP:0000069,HP:0000465,HP:0000853
HP:0000069,HP:0000472,HP:0000855
HP:0000069,HP:0000475,HP:0000857
HP:0000069,HP:0000476,HP:0000859
HP:0000069,HP:0000478,HP:0000872
HP:0000069,HP:0000481,HP:0000873
HP:0000069,HP:0000490,HP:0000877
HP:0000069,HP:0000496,HP:0000924
HP:0000069,HP:0000501,HP:0000927
HP:0000069,HP:0000504,HP:0000943
HP:0000069,HP:0000505,HP:0000951
HP:0000069,HP:0000508,HP:0000958
HP:0000069,HP:0000512,HP:0000966
HP:0000069,HP:0000517,HP:0000970
HP:0000069,HP:0000525,HP:0000971
HP:0000069,HP:0000528,HP:0000975
HP:0000069,HP:0000534,HP:0001000
HP:0000069,HP:0000539,HP:0001001
HP:0000069,HP:0000540,HP:0001028
HP:0000069,HP:0000542,HP:0001029
HP:0000069,HP:0000545,HP:0001067
HP:0000069,HP:0000549,HP:0001087
HP:0000069,HP:0000551,HP:0001155
HP:0000069,HP:0000553,HP:0001167
HP:0000069,HP:0000554,HP:0001194
HP:0000069,HP:0000568,HP:0001195
HP:0000069,HP:0000570,HP:0001196
HP:0000069,HP:0000588,HP:0001197
HP:0000069,HP:0000589,HP:0001231
HP:0000069,HP:0000591,
HP:0000069,HP:0000592,HP:0000014
HP:0000069,HP:0000593,HP:0000077
HP:0000069,HP:0000597,HP:0000098
HP:0000069,HP:0000598,HP:0000127
HP:0000069,HP:0000601,HP:0000135
HP:0000069,HP:0000606,HP:0000144
HP:0000069,HP:0000610,HP:0000152
HP:0000069,HP:0000613,HP:0000153
HP:0000069,HP:0000617,HP:0000223
HP:0000069,HP:0000622,HP:0000224
HP:0000069,HP:0000632,HP:0000235
HP:0000069,HP:0000633,HP:0000240
HP:0000069,HP:0000649,HP:0000271
HP:0000069,HP:0000657,HP:0000290
HP:0000069,HP:0000662,HP:0000306
HP:0000069,HP:0000667,HP:0000309
HP:0000069,HP:0000707,HP:0000464
HP:0000069,HP:0000743,HP:0000465
HP:0000069,HP:0000759,HP:0000472
HP:0000069,HP:0000763,HP:0000475
HP:0000069,HP:0000764,HP:0000476
HP:0000069,HP:0000769,HP:0000478
HP:0000069,HP:0000771,HP:0000481
HP:0000069,HP:0000775,HP:0000490
HP:0000069,HP:0000777,HP:0000496
HP:0000069,HP:0000778,HP:0000501
HP:0000069,HP:0000795,HP:0000504
HP:0000069,HP:0000809,HP:0000505
HP:0000069,HP:0000811,HP:0000508
HP:0000069,HP:0000812,HP:0000512
HP:0000069,HP:0000816,HP:0000517
HP:0000069,HP:0000819,HP:0000525
HP:0000069,HP:0000820,HP:0000534
HP:0000069,HP:0000821,HP:0000542
HP:0000069,HP:0000823,HP:0000545
HP:0000069,HP:0000826,HP:0000554
HP:0000069,HP:0000828,HP:0000568
HP:0000069,HP:0000829,HP:0000570
HP:0000069,HP:0000831,HP:0000588
HP:0000069,HP:0000834,HP:0000589
HP:0000069,HP:0000835,HP:0000591
HP:0000069,HP:0000836,HP:0000592
HP:0000069,HP:0000839,HP:0000593
HP:0000069,HP:0000840,HP:0000597
HP:0000069,HP:0000841,HP:0000598
HP:0000069,HP:0000842,HP:0000601
HP:0000069,HP:0000843,HP:0000606
HP:0000069,HP:0000846,HP:0000610
HP:0000069,HP:0000847,HP:0000613
HP:0000069,HP:0000848,HP:0000617
HP:0000069,HP:0000849,HP:0000622
HP:0000069,HP:0000852,HP:0000632
HP:0000069,HP:0000853,HP:0000633
HP:0000069,HP:0000855,HP:0000649
HP:0000069,HP:0000857,HP:0000657
HP:0000069,HP:0000859,HP:0000662
HP:0000069,HP:0000863,HP:0000667
HP:0000069,HP:0000864,HP:0000743
HP:0000069,HP:0000872,HP:0000763
HP:0000069,HP:0000873,HP:0000764
HP:0000069,HP:0000877,HP:0000775
HP:0000069,HP:0000924,HP:0000863
HP:0000069,HP:0000927,HP:0000864
HP:0000069,HP:0000929,HP:0000978
HP:0000069,HP:0000943,HP:0000979
HP:0000069,HP:0000951,HP:0001098
HP:0000069,HP:0000958,HP:0001218
HP:0000069,HP:0000966,HP:0001249
HP:0000069,HP:0000970,HP:0001250
HP:0000069,HP:0000971,HP:0000356
HP:0000069,HP:0000975,HP:0000359
HP:0000069,HP:0000978,HP:0000360
HP:0000069,HP:0000979,HP:0000364
HP:0000069,HP:0000980,HP:0000365
HP:0000069,HP:0001000,HP:0000366
HP:0000069,HP:0001001,HP:0000370
HP:0000069,HP:0001028,HP:0000372
HP:0000069,HP:0001029,HP:0000377
HP:0000069,HP:0001067,HP:0000528
HP:0000069,HP:0001072,HP:0000540
HP:0000069,HP:0001087,HP:0000549
HP:0000069,HP:0001098,HP:0000553
HP:0000069,HP:0001155,HP:0000759
HP:0000069,HP:0001167,HP:0000769
HP:0000069,HP:0001194,HP:0000771
HP:0000069,HP:0001195,HP:0000929
HP:0000069,HP:0001196,HP:0000980
HP:0000069,HP:0001197,HP:0001072
HP:0000069,HP:0001218,HP:0000234
HP:0000069,HP:0001231,HP:0000235
HP:0000069,HP:0001249,HP:0000539
HP:0000069,HP:0001250,HP:0000551
HP:0000075,,HP:0000553
HP:0000075,HP:0000014,HP:0000554
HP:0000075,HP:0000077,HP:0000568
HP:0000075,HP:0000078,HP:0000570
HP:0000075,HP:0000098,HP:0000588
HP:0000075,HP:0000127,HP:0000589
HP:0000075,HP:0000135,HP:0000591
HP:0000075,HP:0000144,HP:0000592
HP:0000075,HP:0000152,HP:0000597
HP:0000075,HP:0000153,HP:0000601
HP:0000075,HP:0000223,HP:0000606
HP:0000075,HP:0000224,HP:0000610
HP:0000075,HP:0000234,HP:0000613
HP:0000075,HP:0000235,HP:0000617
HP:0000075,HP:0000240,HP:0000622
HP:0000075,HP:0000271,HP:0000657
HP:0000075,HP:0000290,HP:0000662
HP:0000075,HP:0000291,HP:0000667
HP:0000075,HP:0000306,HP:0000743
HP:0000075,HP:0000309,HP:0000759
HP:0000075,HP:0000315,HP:0000763
HP:0000075,HP:0000316,HP:0000771
HP:0000075,HP:0000356,HP:0000775
HP:0000075,HP:0000359,HP:0000795
HP:0000075,HP:0000360,HP:0000809
HP:0000075,HP:0000364,HP:0000811
HP:0000075,HP:0000365,HP:0000812
HP:0000075,HP:0000366,HP:0000816
HP:0000075,HP:0000370,HP:0000819
HP:0000075,HP:0000372,HP:0000820
HP:0000075,HP:0000377,HP:0000821
HP:0000075,HP:0000464,HP:0000823
HP:0000075,HP:0000465,HP:0000826
HP:0000075,HP:0000472,HP:0000828
HP:0000075,HP:0000475,HP:0000829
HP:0000075,HP:0000476,HP:0000831
HP:0000075,HP:0000478,HP:0000836
HP:0000075,HP:0000481,HP:0000839
HP:0000075,HP:0000490,HP:0000840
HP:0000075,HP:0000496,HP:0000841
HP:0000075,HP:0000501,HP:0000842
HP:0000075,HP:0000504,HP:0000843
HP:0000075,HP:0000505,HP:0000846
HP:0000075,HP:0000508,HP:0000847
HP:0000075,HP:0000512,HP:0000848
HP:0000075,HP:0000517,HP:0000849
HP:0000075,HP:0000520,HP:0000853
HP:0000075,HP:0000525,HP:0000855
HP:0000075,HP:0000528,HP:0000857
HP:0000075,HP:0000534,HP:0000859
HP:0000075,HP:0000539,HP:0000863
HP:0000075,HP:0000540,HP:0000864
HP:0000075,HP:0000542,HP:0000872
HP:0000075,HP:0000545,HP:0000873
HP:0000075,HP:0000551,HP:0000877
HP:0000075,HP:0000553,HP:0000924
HP:0000075,HP:0000554,HP:0000927
HP:0000075,HP:0000568,HP:0000943
HP:0000075,HP:0000570,HP:0000951
HP:0000075,HP:0000588,HP:0000965
HP:0000075,HP:0000589,HP:0000966
HP:0000075,HP:0000591,HP:0000969
HP:0000075,HP:0000592,HP:0000970
HP:0000075,HP:0000593,HP:0000971
HP:0000075,HP:0000597,HP:0000975
HP:0000075,HP:0000598,HP:0000978
HP:0000075,HP:0000601,HP:0000979
HP:0000075,HP:0000606,HP:0000980
HP:0000075,HP:0000610,HP:0000989
HP:0000075,HP:0000613,HP:0001000
HP:0000075,HP:0000617,HP:0001001
HP:0000075,HP:0000622,HP:0001009
HP:0000075,HP:0000632,HP:0001014
HP:0000075,HP:0000657,HP:0001025
HP:0000075,HP:0000662,HP:0001028
HP:0000075,HP:0000667,HP:0001029
HP:0000075,HP:0000708,HP:0001067
HP:0000075,HP:0000743,HP:0001072
HP:0000075,HP:0000759,HP:0001087
HP:0000075,HP:0000763,HP:0001090
HP:0000075,HP:0000769,HP:0001098
HP:0000075,HP:0000771,HP:0001155
HP:0000075,HP:0000775,HP:0001167
HP:0000075,HP:0000777,HP:0001194
HP:0000075,HP:0000795,HP:0001195
HP:0000075,HP:0000809,HP:0001196
HP:0000075,HP:0000811,HP:0001197
HP:0000075,HP:0000812,HP:0001218
HP:0000075,HP:0000816,HP:0001249
HP:0000075,HP:0000819,HP:0001250
HP:0000075,HP:0000820,
HP:0000075,HP:0000821,HP:0000014
HP:0000075,HP:0000823,HP:0000077
HP:0000075,HP:0000826,HP:0000078
HP:0000075,HP:0000828,HP:0000098
HP:0000075,HP:0000829,HP:0000127
HP:0000075,HP:0000831,HP:0000135
HP:0000075,HP:0000834,HP:0000144
HP:0000075,HP:0000835,HP:0000152
HP:0000075,HP:0000836,HP:0000153
HP:0000075,HP:0000839,HP:0000223
HP:0000075,HP:0000840,HP:0000224
HP:0000075,HP:0000841,HP:0000234
HP:0000075,HP:0000842,HP:0000235
HP:0000075,HP:0000843,HP:0000240
HP:0000075,HP:0000846,HP:0000271
HP:0000075,HP:0000847,HP:0000290
HP:0000075,HP:0000848,HP:0000291
HP:0000075,HP:0000849,HP:0000306
HP:0000075,HP:0000853,HP:0000309
HP:0000075,HP:0000855,HP:0000315
HP:0000075,HP:0000857,HP:0000316
HP:0000075,HP:0000859,HP:0000356
HP:0000075,HP:0000863,HP:0000360
HP:0000075,HP:0000864,HP:0000377
HP:0000075,HP:0000872,HP:0000464
HP:0000075,HP:0000873,HP:0000472
HP:0000075,HP:0000877,HP:0000475
HP:0000075,HP:0000924,HP:0000476
HP:0000075,HP:0000927,HP:0000478
HP:0000075,HP:0000929,HP:0000490
HP:0000075,HP:0000943,HP:0000496
HP:0000075,HP:0000951,HP:0000504
HP:0000075,HP:0000958,HP:0000505
HP:0000075,HP:0000965,HP:0000512
HP:0000075,HP:0000966,HP:0000517
HP:0000075,HP:0000969,HP:0000525
